Runner,Game, Category,Run name,Run link
Squillakilla,Dark Souls Any % No Hit – SL1,https://www.twitch.tv/videos/241837109?filter=highlights&sort=time
Squillakilla,Dark Souls All Bosses No Hit (World’s First),https://www.youtube.com/watch?v=yP4appeRA-4&list=PLTXafoP8EKTr9ZIZLWNKAIEaKg7DNYdZQ&index=5&t=0s
Squillakilla,Dark Souls All Bosses No Hit – SL1,https://www.youtube.com/watch?v=MMdr8cUjzjs
Squillakilla,Dark Souls All Bosses No Damage (World’s First),https://www.youtube.com/watch?v=424nURd8lzw
Squillakilla,Dark Souls II Any % No Hit,https://www.twitch.tv/videos/165254378?filter=highlights&sort=time
Squillakilla,Dark Souls II Any % No Hit – SL1,https://www.twitch.tv/videos/460345654?filter=highlights&sort=time
Squillakilla,Dark Souls III Any % No Hit,https://www.twitch.tv/videos/77194947?filter=highlights&sort=time
Squillakilla,Dark Souls III Any % No Damage (World’s First),https://www.youtube.com/watch?v=DFKdehxmMIo&list=PLTXafoP8EKTr9ZIZLWNKAIEaKg7DNYdZQ&index=15&t=0s
Squillakilla,Dark Souls III Any % NG+ – Moonlight Greatsword (World’s First),https://www.twitch.tv/videos/169691055?filter=highlights&sort=time
Squillakilla,Dark Souls III Any % NG+ No Hit – Artorias Cosplay (World’s First),https://www.twitch.tv/videos/291442773?filter=highlights&sort=time
Squillakilla,Dark Souls III Any % NG+ – Vordt’s Hammer (World’s First),https://www.twitch.tv/videos/171592404?filter=highlights&sort=time
Squillakilla,Dark Souls III Any % No Hit – Bow Only (World’s First),https://www.youtube.com/watch?v=41oAan2O9Ao&list=PLTXafoP8EKTr9ZIZLWNKAIEaKg7DNYdZQ&index=11&t=0s
Squillakilla,Dark Souls III Any % NG+ No Hit – Gundyr Cosplay (World’s First),https://www.twitch.tv/videos/284180000?filter=highlights&sort=time
Squillakilla,Dark Souls III Any % NG+ No Hit – Nameless King Cosplay (World’s First),https://www.twitch.tv/videos/287799046?filter=highlights&sort=time
Squillakilla,Dark Souls III Any % NG+ No Hit – Dancer Cosplay (World’s First),https://www.twitch.tv/videos/288775523?filter=highlights&sort=time
Squillakilla,Dark Souls III Any % No Hit – Broken Straightsword (World’s First),https://www.youtube.com/watch?v=zaBRJFm7TVQ&list=PLTXafoP8EKTr9ZIZLWNKAIEaKg7DNYdZQ&index=14&t=0s
Squillakilla,Dark Souls III Any % No Hit – Fatrolling (World’s First),https://www.twitch.tv/videos/329639526?filter=highlights&sort=time
Squillakilla,Dark Souls III Any % No Hit – Miracles Only,https://www.twitch.tv/videos/352762040?filter=highlights&sort=time
Squillakilla,Dark Souls III All Main Game Bosses No Hit,https://www.twitch.tv/videos/88363207?filter=highlights&sort=time
Squillakilla,Dark Souls III All Main Game Bosses No Hit – SL1,https://www.twitch.tv/videos/173750408?filter=highlights&sort=time
Squillakilla,Dark Souls III All Bosses No Hit (World’s First),https://www.youtube.com/watch?v=CGIbR063HOI&list=PLTXafoP8EKTr9ZIZLWNKAIEaKg7DNYdZQ&index=7&t=0s
Squillakilla,Dark Souls III All Bosses No Hit – SL1 (World’s First),https://www.youtube.com/watch?v=3W71wJZFi4c&list=PLTXafoP8EKTr9ZIZLWNKAIEaKg7DNYdZQ&index=10&t=0s
Squillakilla,Dark Souls III All Bosses No Damage (World’s First),https://www.youtube.com/watch?v=abJQgfjJP1U&list=PLTXafoP8EKTr9ZIZLWNKAIEaKg7DNYdZQ&index=12&t=0s
Squillakilla,Dark Souls III All Bosses No Damage – SL1 (World’s First),https://youtu.be/PQwH2Dd1Zm4
Squillakilla,Bloodborne Any % No Hit,https://www.twitch.tv/videos/153758492?filter=highlights&sort=time
Squillakilla,Bloodborne Any % No Hit – BL4 (World’s First),https://www.youtube.com/watch?v=GG_1Vur4SvY&list=PLTXafoP8EKTr9ZIZLWNKAIEaKg7DNYdZQ&index=8&t=0s
Squillakilla,Bloodborne All Main Game Bosses No Hit (Wolrd’s First),https://www.youtube.com/watch?v=NQe9p9HHttI&list=PLTXafoP8EKTr9ZIZLWNKAIEaKg7DNYdZQ&index=6&t=0s
Squillakilla,Bloodborne All Bosses No Hit (World’s First),https://www.youtube.com/watch?v=CGIbR063HOI&list=PLTXafoP8EKTr9ZIZLWNKAIEaKg7DNYdZQ&index=7&t=0s
Squillakilla,Sekiro Immortal Severance No Damage,https://www.twitch.tv/videos/417359564?filter=highlights&sort=time
Squillakilla,Sekiro Immortal Severance No Hit/No Damage (World’s First),https://www.twitch.tv/videos/424944377?filter=highlights&sort=time
Squillakilla,Dark Souls Trilogy No Hit,https://www.twitch.tv/videos/394698494?filter=highlights&sort=time
Squillakilla,Dark Souls Trilogy No Hit – SL1 (World’s First),https://www.twitch.tv/videos/489974281
Gimme_Dopamine,Dark Souls II Any % No Hit,https://youtu.be/yRoDtyZW6FA
Gimme_Dopamine,Dark Souls III Any % No Hit,https://youtu.be/sydtlj723oo
Gimme_Dopamine,Dark Souls III Any % No Hit – SL1,https://youtu.be/KKw9M_Wpd7Y
Gimme_Dopamine,Dark Souls III All Main Game Bosses No Hit,https://youtu.be/1yIJCBhb7iU
Gimme_Dopamine,Bloodborne Any % No Hit,https://youtu.be/LQKi_1uUWi4
Gimme_Dopamine,Bloodborne Any % No Hit – BL4,https://youtu.be/afgkwLt08wc
Gimme_Dopamine,Bloodborne All Main Game Bosses No Hit,https://youtu.be/qG9QQzxgXzE
Gimme_Dopamine,Resident Evil No Hit Run – Jill Best Ending (World’s First),https://youtu.be/dM8sVazG9wo
Gimme_Dopamine,Crash Bandicoot Any% No Hit – No Triple Mask (World’s First),https://youtu.be/zLNkluZnTrg
davidtankre,Dark Souls III Any% No Hit,https://youtu.be/NseZz5v9lT0
davidtankre,Dark Souls III Any% No Hit – SL1,https://youtu.be/Np2sdK5V5R0
davidtankre,Dark Souls III All Main Game Bosses No Hit – SL1 (World’s First),https://youtu.be/W9hCKGk9YJQ
davidtankre,Bloodborne Any% No Hit,https://youtu.be/2166qaEyUGg
Squillakilla,Dark Souls Any % No Hit – SL1,https://www.twitch.tv/videos/241837109?filter=highlights&sort=time
Squillakilla,Dark Souls All Bosses No Hit (World’s First),https://www.youtube.com/watch?v=yP4appeRA-4&list=PLTXafoP8EKTr9ZIZLWNKAIEaKg7DNYdZQ&index=5&t=0s
Squillakilla,Dark Souls All Bosses No Hit – SL1,https://www.youtube.com/watch?v=MMdr8cUjzjs
